 TIME  	KGperHR                  
4553.65	0.00000
4553.70	0.00000
4553.75	0.00000
4553.80	0.00000
4553.85	0.00000
4553.90	0.00000
4553.95	0.00000
4554.00	0.00000
4554.05	0.00000
4554.10	0.00000
4554.15	0.00000
4554.20	0.00000
4554.25	0.00000
4554.30	0.00000
4554.35	0.00000
4554.40	0.00000
4554.45	0.00000
4554.50	0.00000
4554.55	0.00000
4554.60	0.00000
4554.65	0.00000
4554.70	0.00000
4554.75	0.00000
4554.80	0.00000
4554.85	0.00000
4554.90	0.00000
4554.95	0.00000
4555.00	0.00000
4555.05	0.00000
4555.10	0.00000
4555.15	0.00000
4555.20	0.00000
4555.25	0.00000
4555.30	0.00000
4555.35	0.00000
4555.40	0.00000
4555.45	0.00000
4555.50	0.00000
4555.55	0.00000
4555.60	0.00000
4555.65	0.00000
4555.70	0.00000
4555.75	0.00000
4555.80	0.00000
4555.85	0.00000
4555.90	0.00000
4555.95	0.00000
4556.00	0.00000
4556.05	0.00000
4556.10	0.00000
4556.15	0.00000
4556.20	0.00000
4556.25	0.00000
4556.30	0.00000
4556.35	0.00000
4556.40	0.00000
4556.45	0.00000
4556.50	0.00000
4556.55	0.00000
4556.60	0.00000
4556.65	0.00000
4556.70	0.00000
4556.75	0.00000
4556.80	0.00000
4556.85	0.00000
4556.90	0.00000
4556.95	0.00000
4557.00	0.00000
4557.05	0.00000
4557.10	0.00000
4557.15	0.00000
4557.20	0.00000
4557.25	0.00000
4557.30	0.00000
4557.35	0.00000
4557.40	0.00000
4557.45	0.00000
4557.50	0.00000
4557.55	0.00000
4557.60	0.00000
4557.65	0.00000
4557.70	0.00000
4557.75	0.00000
4557.80	0.00000
4557.85	0.00000
4557.90	0.00000
4557.95	0.00000
4558.00	0.00000
4558.05	0.00000
4558.10	0.00000
4558.15	0.00000
4558.20	0.00000
4558.25	0.00000
4558.30	0.00000
4558.35	0.00000
4558.40	0.00000
4558.45	0.00000
4558.50	0.00000
4558.55	0.00000
4558.60	0.00000
4558.65	0.00000
4558.70	0.00000
4558.75	0.00000
4558.80	0.00000
4558.85	0.00000
4558.90	0.00000
4558.95	0.00000
4559.00	0.00000
4559.05	0.00000
4559.10	0.00000
4559.15	0.00000
4559.20	0.00000
4559.25	0.00000
4559.30	0.00000
4559.35	0.00000
4559.40	0.00000
4559.45	0.00000
4559.50	0.00000
4559.55	0.00000
4559.60	0.00000
4559.65	0.00000
4559.70	0.00000
4559.75	0.00000
4559.80	0.00000
4559.85	0.00000
4559.90	0.00000
4559.95	0.00000
4560.00	0.00000
4560.05	0.00000
4560.10	0.00000
4560.15	0.00000
4560.20	0.00000
4560.25	0.00000
4560.30	0.00000
4560.35	0.00000
4560.40	0.00000
4560.45	0.00000
4560.50	0.00000
4560.55	0.00000
4560.60	0.00000
4560.65	0.00000
4560.70	0.00000
4560.75	0.00000
4560.80	0.00000
4560.85	0.00000
4560.90	0.00000
4560.95	0.00000
4561.00	0.00000
4561.05	0.00000
4561.10	0.00000
4561.15	0.00000
4561.20	0.00000
4561.25	0.00000
4561.30	0.00000
4561.35	0.00000
4561.40	0.00000
4561.45	0.00000
4561.50	0.00000
4561.55	0.00000
4561.60	0.00000
4561.65	0.00000
4561.70	0.00000
4561.75	0.00000
4561.80	0.00000
4561.85	0.00000
4561.90	0.00000
4561.95	0.00000
4562.00	0.00000
4562.05	0.00000
4562.10	0.00000
4562.15	0.00000
4562.20	0.00000
4562.25	0.00000
4562.30	0.00000
4562.35	0.00000
4562.40	0.00000
4562.45	0.00000
4562.50	0.00000
4562.55	0.00000
4562.60	0.00000
4562.65	0.00000
4562.70	0.00000
4562.75	0.00000
4562.80	0.00000
4562.85	0.00000
4562.90	0.00000
4562.95	0.00000
4563.00	0.00000
4563.05	0.00000
4563.10	0.00000
4563.15	0.00000
4563.20	0.00000
4563.25	0.00000
4563.30	0.00000
4563.35	0.00000
4563.40	0.00000
4563.45	0.00000
4563.50	0.00000
4563.55	0.00000
4563.60	0.00000
4563.65	0.00000
4563.70	0.00000
4563.75	0.00000
4563.80	0.00000
4563.85	0.00000
4563.90	0.00000
4563.95	0.00000
4564.00	0.00000
4564.05	0.00000
4564.10	0.00000
4564.15	0.00000
4564.20	0.00000
4564.25	0.00000
4564.30	0.00000
4564.35	0.00000
4564.40	0.00000
4564.45	0.00000
4564.50	0.00000
4564.55	0.00000
4564.60	0.00000
4564.65	0.00000
4564.70	0.00000
4564.75	0.00000
4564.80	0.00000
4564.85	0.00000
4564.90	0.00000
4564.95	0.00000
4565.00	0.00000
4565.05	0.00000
4565.10	0.00000
4565.15	0.00000
4565.20	0.00000
4565.25	0.00000
4565.30	0.00000
4565.35	0.00000
4565.40	0.00000
4565.45	0.00000
4565.50	0.00000
4565.55	0.00000
4565.60	0.00000
4565.65	0.00000
4565.70	0.00000
4565.75	0.00000
4565.80	0.00000
4565.85	0.00000
4565.90	0.00000
4565.95	0.00000
4566.00	0.00000
4566.05	0.00000
4566.10	0.00000
4566.15	0.00000
4566.20	0.00000
4566.25	0.00000
4566.30	0.00000
4566.35	0.00000
4566.40	0.00000
4566.45	0.00000
4566.50	0.00000
4566.55	0.00000
4566.60	0.00000
4566.65	0.00000
4566.70	0.00000
4566.75	0.00000
4566.80	0.00000
4566.85	0.00000
4566.90	0.00000
4566.95	0.00000
4567.00	0.00000
4567.05	0.00000
4567.10	0.00000
4567.15	0.00000
4567.20	0.00000
4567.25	0.00000
4567.30	0.00000
4567.35	0.00000
4567.40	0.00000
4567.45	0.00000
4567.50	0.00000
4567.55	0.00000
4567.60	0.00000
4567.65	0.00000
4567.70	0.00000
4567.75	0.00000
4567.80	0.00000
4567.85	0.00000
4567.90	0.00000
4567.95	0.00000
4568.00	0.00000
4568.05	0.00000
4568.10	0.00000
4568.15	0.00000
4568.20	0.00000
4568.25	0.00000
4568.30	0.00000
4568.35	0.00000
4568.40	0.00000
4568.45	0.00000
4568.50	0.00000
4568.55	0.00000
4568.60	0.00000
4568.65	0.00000
4568.70	0.00000
4568.75	0.00000
4568.80	0.00000
4568.85	0.00000
4568.90	0.00000
4568.95	0.00000
4569.00	0.00000
4569.05	0.00000
4569.10	0.00000
4569.15	0.00000
4569.20	0.00000
4569.25	0.00000
4569.30	0.00000
4569.35	0.00000
4569.40	0.00000
4569.45	0.00000
4569.50	0.00000
4569.55	0.00000
4569.60	0.00000
4569.65	0.00000
4569.70	0.00000
4569.75	0.00000
4569.80	0.00000
4569.85	0.00000
4569.90	0.00000
4569.95	0.00000
4570.00	0.00000
4570.05	0.00000
4570.10	0.00000
4570.15	0.00000
4570.20	0.00000
4570.25	0.00000
4570.30	0.00000
4570.35	0.00000
4570.40	0.00000
4570.45	0.00000
4570.50	0.00000
4570.55	0.00000
4570.60	0.00000
4570.65	0.00000
4570.70	0.00000
4570.75	0.00000
4570.80	0.00000
4570.85	0.00000
4570.90	0.00000
4570.95	0.00000
4571.00	0.00000
4571.05	0.00000
4571.10	0.00000
4571.15	0.00000
4571.20	0.00000
4571.25	0.00000
4571.30	0.00000
4571.35	0.00000
4571.40	0.00000
4571.45	0.00000
4571.50	0.00000
4571.55	0.00000
4571.60	0.00000
4571.65	0.00000
4571.70	0.00000
4571.75	0.00000
4571.80	0.00000
4571.85	0.00000
4571.90	0.00000
4571.95	0.00000
4572.00	0.00000
4572.05	0.00000
4572.10	0.00000
4572.15	0.00000
4572.20	0.00000
4572.25	0.00000
4572.30	0.00000
4572.35	0.00000
4572.40	0.00000
4572.45	0.00000
4572.50	0.00000
4572.55	0.00000
4572.60	0.00000
4572.65	0.00000
4572.70	0.00000
4572.75	0.00000
4572.80	0.00000
4572.85	0.00000
4572.90	0.00000
4572.95	0.00000
4573.00	0.00000
4573.05	0.00000
4573.10	0.00000
4573.15	0.00000
4573.20	0.00000
4573.25	0.00000
4573.30	0.00000
4573.35	0.00000
4573.40	0.00000
4573.45	0.00000
4573.50	0.00000
4573.55	0.00000
4573.60	0.00000
4573.65	0.00000
4573.70	0.00000
4573.75	0.00000
4573.80	0.00000
4573.85	0.00000
4573.90	0.00000
4573.95	0.00000
4574.00	0.00000
4574.05	0.00000
4574.10	0.00000
4574.15	0.00000
4574.20	0.00000
4574.25	0.00000
4574.30	0.00000
4574.35	0.00000
4574.40	0.00000
4574.45	0.00000
4574.50	0.00000
4574.55	0.00000
4574.60	0.00000
4574.65	0.00000
4574.70	0.00000
4574.75	0.00000
4574.80	0.00000
4574.85	0.00000
4574.90	0.00000
4574.95	0.00000
4575.00	0.00000
4575.05	0.00000
4575.10	0.00000
4575.15	0.00000
4575.20	0.00000
4575.25	0.00000
4575.30	0.00000
4575.35	0.00000
4575.40	0.00000
4575.45	0.00000
4575.50	0.00000
4575.55	0.00000
4575.60	0.00000
4575.65	0.00000
4575.70	0.00000
4575.75	0.00000
4575.80	0.00000
4575.85	0.00000
4575.90	0.00000
4575.95	0.00000
4576.00	0.00000
4576.05	0.00000
4576.10	0.00000
4576.15	0.00000
4576.20	0.00000
4576.25	0.00000
4576.30	0.00000
4576.35	0.00000
4576.40	0.00000
4576.45	0.00000
4576.50	0.00000
4576.55	0.00000
4576.60	0.00000
4576.65	0.00000
4576.70	0.00000
4576.75	0.00000
4576.80	0.00000
4576.85	0.00000
4576.90	0.00000
4576.95	0.00000
4577.00	0.00000
4577.05	0.00000
4577.10	0.00000
4577.15	0.00000
4577.20	0.00000
4577.25	0.00000
4577.30	0.00000
4577.35	0.00000
4577.40	0.00000
4577.45	0.00000
4577.50	0.00000
4577.55	0.00000
4577.60	0.00000
4577.65	0.00000
4577.70	0.00000
4577.75	0.00000
4577.80	0.00000
4577.85	0.00000
4577.90	0.00000
4577.95	0.00000
4578.00	0.00000
4578.05	0.00000
4578.10	0.00000
4578.15	0.00000
4578.20	0.00000
4578.25	0.00000
4578.30	0.00000
4578.35	0.00000
4578.40	0.00000
4578.45	0.00000
4578.50	0.00000
4578.55	0.00000
4578.60	0.00000
4578.65	0.00000
4578.70	0.00000
4578.75	0.00000
4578.80	0.00000
4578.85	0.00000
4578.90	0.00000
4578.95	0.00000
4579.00	0.00000
4579.05	0.00000
4579.10	0.00000
4579.15	0.00000
4579.20	0.00000
4579.25	0.00000
4579.30	0.00000
4579.35	0.00000
4579.40	0.00000
4579.45	0.00000
4579.50	0.00000
4579.55	0.00000
4579.60	0.00000
4579.65	0.00000
4579.70	0.00000
4579.75	0.00000
4579.80	0.00000
4579.85	0.00000
4579.90	0.00000
4579.95	0.00000
4580.00	0.00000
4580.05	0.00000
4580.10	0.00000
4580.15	0.00000
4580.20	0.00000
4580.25	0.00000
4580.30	0.00000
4580.35	0.00000
4580.40	0.00000
4580.45	0.00000
4580.50	0.00000
4580.55	0.00000
4580.60	0.00000
4580.65	0.00000
4580.70	0.00000
4580.75	0.00000
4580.80	0.00000
4580.85	0.00000
4580.90	0.00000
4580.95	0.00000
4581.00	0.00000
4581.05	0.00000
4581.10	0.00000
4581.15	0.00000
4581.20	0.00000
4581.25	0.00000
4581.30	0.00000
4581.35	0.00000
4581.40	0.00000
4581.45	0.00000
4581.50	0.00000
4581.55	0.00000
4581.60	0.00000
4581.65	0.00000
4581.70	0.00000
4581.75	0.00000
4581.80	0.00000
4581.85	0.00000
4581.90	0.00000
4581.95	0.00000
4582.00	0.00000
4582.05	0.00000
4582.10	0.00000
4582.15	0.00000
4582.20	0.00000
4582.25	0.00000
4582.30	0.00000
4582.35	0.00000
4582.40	0.00000
4582.45	0.00000
4582.50	0.00000
4582.55	0.00000
4582.60	0.00000
4582.65	0.00000
4582.70	0.00000
4582.75	0.00000
4582.80	0.00000
4582.85	0.00000
4582.90	0.00000
4582.95	0.00000
4583.00	0.00000
4583.05	0.00000
4583.10	0.00000
4583.15	0.00000
4583.20	0.00000
4583.25	0.00000
4583.30	0.00000
4583.35	0.00000
4583.40	0.00000
4583.45	0.00000
4583.50	0.00000
4583.55	0.00000
4583.60	0.00000
4583.65	0.00000
4583.70	0.00000
4583.75	0.00000
4583.80	0.00000
4583.85	0.00000
4583.90	0.00000
4583.95	0.00000
4584.00	0.00000
4584.05	0.00000
4584.10	0.00000
4584.15	0.00000
4584.20	0.00000
4584.25	0.00000
4584.30	0.00000
4584.35	0.00000
4584.40	0.00000
4584.45	0.00000
4584.50	0.00000
4584.55	0.00000
4584.60	0.00000
4584.65	0.00000
4584.70	0.00000
4584.75	0.00000
4584.80	0.00000
4584.85	0.00000
4584.90	0.00000
4584.95	0.00000
4585.00	0.00000
4585.05	0.00000
4585.10	0.00000
4585.15	0.00000
4585.20	0.00000
4585.25	0.00000
4585.30	0.00000
4585.35	0.00000
4585.40	0.00000
4585.45	0.00000
4585.50	0.00000
4585.55	0.00000
4585.60	0.00000
4585.65	0.00000
4585.70	0.00000
4585.75	0.00000
4585.80	0.00000
4585.85	0.00000
4585.90	0.00000
4585.95	0.00000
4586.00	0.00000
4586.05	0.00000
4586.10	0.00000
4586.15	0.00000
4586.20	0.00000
4586.25	0.00000
4586.30	0.00000
4586.35	0.00000
4586.40	0.00000
4586.45	0.00000
4586.50	0.00000
4586.55	0.00000
4586.60	0.00000
4586.65	0.00000
4586.70	0.00000
4586.75	0.00000
4586.80	0.00000
4586.85	0.00000
4586.90	0.00000
4586.95	0.00000
4587.00	0.00000
4587.05	0.00000
4587.10	0.00000
4587.15	0.00000
4587.20	0.00000
4587.25	0.00000
4587.30	0.00000
4587.35	0.00000
4587.40	0.00000
4587.45	0.00000
4587.50	0.00000
4587.55	0.00000
4587.60	0.00000
4587.65	0.00000
4587.70	0.00000
4587.75	0.00000
4587.80	0.00000
4587.85	0.00000
4587.90	0.00000
4587.95	0.00000
4588.00	0.00000
4588.05	0.00000
4588.10	0.00000
4588.15	0.00000
4588.20	0.00000
4588.25	0.00000
4588.30	0.00000
4588.35	0.00000
4588.40	0.00000
4588.45	0.00000
4588.50	0.00000
4588.55	0.00000
4588.60	0.00000
4588.65	0.00000
4588.70	0.00000
4588.75	0.00000
4588.80	0.00000
4588.85	0.00000
4588.90	0.00000
4588.95	0.00000
4589.00	0.00000
4589.05	0.00000
4589.10	0.00000
4589.15	0.00000
4589.20	0.00000
4589.25	0.00000
4589.30	0.00000
4589.35	0.00000
4589.40	0.00000
4589.45	0.00000
4589.50	0.00000
4589.55	0.00000
4589.60	0.00000
4589.65	0.00000
4589.70	0.00000
4589.75	0.00000
4589.80	0.00000
4589.85	0.00000
4589.90	0.00000
4589.95	0.00000
4590.00	0.00000
4590.05	0.00000
4590.10	0.00000
4590.15	0.00000
4590.20	0.00000
4590.25	0.00000
4590.30	0.00000
4590.35	0.00000
4590.40	0.00000
4590.45	0.00000
4590.50	0.00000
4590.55	0.00000
4590.60	0.00000
4590.65	0.00000
4590.70	0.00000
4590.75	0.00000
4590.80	0.00000
4590.85	0.00000
4590.90	0.00000
4590.95	0.00000
4591.00	0.00000
4591.05	0.00000
4591.10	0.00000
4591.15	0.00000
4591.20	0.00000
4591.25	0.00000
4591.30	0.00000
4591.35	0.00000
4591.40	0.00000
4591.45	0.00000
4591.50	0.00000
4591.55	0.00000
4591.60	0.00000
4591.65	0.00000
4591.70	0.00000
4591.75	0.00000
4591.80	0.00000
4591.85	0.00000
4591.90	0.00000
4591.95	0.00000
4592.00	0.00000
4592.05	0.00000
4592.10	0.00000
4592.15	0.00000
4592.20	0.00000
4592.25	0.00000
4592.30	0.00000
4592.35	0.00000
4592.40	0.00000
4592.45	0.00000
4592.50	0.00000
4592.55	0.00000
4592.60	0.00000
4592.65	0.00000
4592.70	0.00000
4592.75	0.00000
4592.80	0.00000
4592.85	0.00000
4592.90	0.00000
4592.95	0.00000
4593.00	0.00000
4593.05	0.00000
4593.10	0.00000
4593.15	0.00000
4593.20	0.00000
4593.25	0.00000
4593.30	0.00000
4593.35	0.00000
4593.40	0.00000
4593.45	0.00000
4593.50	0.00000
4593.55	0.00000
4593.60	0.00000
4593.65	0.00000
4593.70	0.00000
4593.75	0.00000
4593.80	0.00000
4593.85	0.00000
4593.90	0.00000
4593.95	0.00000
4594.00	0.00000
4594.05	0.00000
4594.10	0.00000
4594.15	0.00000
4594.20	0.00000
4594.25	0.00000
4594.30	0.00000
4594.35	0.00000
4594.40	0.00000
4594.45	0.00000
4594.50	0.00000
4594.55	0.00000
4594.60	0.00000
4594.65	0.00000
4594.70	0.00000
4594.75	0.00000
4594.80	0.00000
4594.85	0.00000
4594.90	0.00000
4594.95	0.00000
4595.00	0.00000
4595.05	0.00000
4595.10	0.00000
4595.15	0.00000
4595.20	0.00000
4595.25	0.00000
4595.30	0.00000
4595.35	0.00000
4595.40	0.00000
4595.45	0.00000
4595.50	0.00000
4595.55	0.00000
4595.60	0.00000
4595.65	0.00000
4595.70	0.00000
4595.75	0.00000
4595.80	0.00000
4595.85	0.00000
4595.90	0.00000
4595.95	0.00000
4596.00	0.00000
4596.05	0.00000
4596.10	0.00000
4596.15	0.00000
4596.20	0.00000
4596.25	0.00000
4596.30	0.00000
4596.35	0.00000
4596.40	0.00000
4596.45	0.00000
4596.50	0.00000
4596.55	0.00000
4596.60	0.00000
4596.65	0.00000
4596.70	0.00000
4596.75	0.00000
4596.80	0.00000
4596.85	0.00000
4596.90	0.00000
4596.95	0.00000
4597.00	0.00000
4597.05	0.00000
4597.10	0.00000
4597.15	0.00000
4597.20	0.00000
4597.25	0.00000
4597.30	0.00000
4597.35	0.00000
4597.40	0.00000
4597.45	0.00000
4597.50	0.00000
4597.55	0.00000
4597.60	0.00000
4597.65	0.00000
4597.70	0.00000
4597.75	0.00000
4597.80	0.00000
4597.85	0.00000
4597.90	0.00000
4597.95	0.00000
4598.00	0.00000
4598.05	0.00000
4598.10	0.00000
4598.15	0.00000
4598.20	0.00000
4598.25	0.00000
4598.30	0.00000
4598.35	0.00000
4598.40	0.00000
4598.45	0.00000
4598.50	0.00000
4598.55	0.00000
4598.60	0.00000
4598.65	0.00000
4598.70	0.00000
4598.75	0.00000
4598.80	0.00000
4598.85	0.00000
4598.90	0.00000
4598.95	0.00000
4599.00	0.00000
4599.05	0.00000
4599.10	0.00000
4599.15	0.00000
4599.20	0.00000
4599.25	0.00000
4599.30	0.00000
4599.35	0.00000
4599.40	0.00000
4599.45	0.00000
4599.50	0.00000
4599.55	0.00000
4599.60	0.00000
4599.65	0.00000
4599.70	0.00000
4599.75	0.00000
4599.80	0.00000
4599.85	0.00000
4599.90	0.00000
4599.95	0.00000
4600.00	0.00000
4600.05	30.18804
4600.10	0.00000
4600.15	0.00000
4600.20	0.00000
4600.25	0.00000
4600.30	0.00000
4600.35	0.00000
4600.40	0.00000
4600.45	0.00000
4600.50	0.00000
4600.55	0.00000
4600.60	0.00000
4600.65	0.00000
4600.70	0.00000
4600.75	0.00000
4600.80	0.00000
4600.85	0.00000
4600.90	0.00000
4600.95	0.00000
4601.00	0.00000
4601.05	15.09160
4601.10	0.00000
4601.15	0.00000
4601.20	0.00000
4601.25	0.00000
4601.30	0.00000
4601.35	0.00000
4601.40	0.00000
4601.45	0.00000
4601.50	0.00000
4601.55	0.00000
4601.60	0.00000
4601.65	0.00000
4601.70	0.00000
4601.75	0.00000
4601.80	0.00000
4601.85	0.00000
4601.90	0.00000
4601.95	0.00000
4602.00	0.00000
4602.05	3.77411
4602.10	0.00000
4602.15	0.00000
4602.20	0.00000
4602.25	0.00000
4602.30	0.00000
4602.35	0.00000
4602.40	0.00000
4602.45	0.00000
4602.50	0.00000
4602.55	0.00000
4602.60	0.00000
4602.65	0.00000
4602.70	0.00000
4602.75	0.00000
4602.80	0.00000
4602.85	0.00000
4602.90	0.00000
4602.95	0.00000
4603.00	0.00000
4603.05	3.77411
4603.10	0.00000
4603.15	0.00000
4603.20	0.00000
4603.25	0.00000
4603.30	0.00000
4603.35	0.00000
4603.40	0.00000
4603.45	0.00000
4603.50	0.00000
4603.55	0.00000
4603.60	0.00000
4603.65	0.00000
4603.70	0.00000
4603.75	0.00000
4603.80	0.00000
4603.85	0.00000
4603.90	0.00000
4603.95	0.00000
4604.00	0.00000
4604.05	15.09160
4604.10	0.00000
4604.15	0.00000
4604.20	0.00000
4604.25	0.00000
4604.30	0.00000
4604.35	0.00000
4604.40	0.00000
4604.45	0.00000
4604.50	0.00000
4604.55	0.00000
4604.60	0.00000
4604.65	0.00000
4604.70	0.00000
4604.75	0.00000
4604.80	0.00000
4604.85	0.00000
4604.90	0.00000
4604.95	0.00000
4605.00	0.00000
4605.05	105.65087
4605.10	0.00000
4605.15	0.00000
4605.20	0.00000
4605.25	0.00000
4605.30	0.00000
4605.35	0.00000
4605.40	0.00000
4605.45	0.00000
4605.50	0.00000
4605.55	0.00000
4605.60	0.00000
4605.65	0.00000
4605.70	0.00000
4605.75	0.00000
4605.80	0.00000
4605.85	0.00000
4605.90	0.00000
4605.95	0.00000
4606.00	0.00000
4606.05	113.55034
4606.10	113.55034
4606.15	113.55034
4606.20	21.57638
4606.25	0.00000
4606.30	0.00000
4606.35	0.00000
4606.40	0.00000
4606.45	0.00000
4606.50	0.00000
4606.55	0.00000
4606.60	0.00000
4606.65	0.00000
4606.70	0.00000
4606.75	0.00000
4606.80	0.00000
4606.85	0.00000
4606.90	0.00000
4606.95	0.00000
4607.00	0.00000
4607.05	113.55034
4607.10	113.55034
4607.15	113.55034
4607.20	44.21620
4607.25	0.00000
4607.30	0.00000
4607.35	0.00000
4607.40	0.00000
4607.45	0.00000
4607.50	0.00000
4607.55	0.00000
4607.60	0.00000
4607.65	0.00000
4607.70	0.00000
4607.75	0.00000
4607.80	0.00000
4607.85	0.00000
4607.90	0.00000
4607.95	0.00000
4608.00	0.00000
4608.05	113.55034
4608.10	113.55034
4608.15	113.55034
4608.20	29.12460
4608.25	0.00000
4608.30	0.00000
4608.35	0.00000
4608.40	0.00000
4608.45	0.00000
4608.50	0.00000
4608.55	0.00000
4608.60	0.00000
4608.65	0.00000
4608.70	0.00000
4608.75	0.00000
4608.80	0.00000
4608.85	0.00000
4608.90	0.00000
4608.95	0.00000
4609.00	0.00000
4609.05	113.55034
4609.10	113.55034
4609.15	97.39531
4609.20	0.00000
4609.25	0.00000
4609.30	0.00000
4609.35	0.00000
4609.40	0.00000
4609.45	0.00000
4609.50	0.00000
4609.55	0.00000
4609.60	0.00000
4609.65	0.00000
4609.70	0.00000
4609.75	0.00000
4609.80	0.00000
4609.85	0.00000
4609.90	0.00000
4609.95	0.00000
4610.00	0.00000
4610.05	113.55034
4610.10	113.55034
4610.15	67.21211
4610.20	0.00000
4610.25	0.00000
4610.30	0.00000
4610.35	0.00000
4610.40	0.00000
4610.45	0.00000
4610.50	0.00000
4610.55	0.00000
4610.60	0.00000
4610.65	0.00000
4610.70	0.00000
4610.75	0.00000
4610.80	0.00000
4610.85	0.00000
4610.90	0.00000
4610.95	0.00000
4611.00	0.00000
4611.05	113.55034
4611.10	113.55034
4611.15	6.84088
4611.20	0.00000
4611.25	0.00000
4611.30	0.00000
4611.35	0.00000
4611.40	0.00000
4611.45	0.00000
4611.50	0.00000
4611.55	0.00000
4611.60	0.00000
4611.65	0.00000
4611.70	0.00000
4611.75	0.00000
4611.80	0.00000
4611.85	0.00000
4611.90	0.00000
4611.95	0.00000
4612.00	0.00000
4612.05	113.55034
4612.10	90.20318
4612.15	0.00000
4612.20	0.00000
4612.25	0.00000
4612.30	0.00000
4612.35	0.00000
4612.40	0.00000
4612.45	0.00000
4612.50	0.00000
4612.55	0.00000
4612.60	0.00000
4612.65	0.00000
4612.70	0.00000
4612.75	0.00000
4612.80	0.00000
4612.85	0.00000
4612.90	0.00000
4612.95	0.00000
4613.00	0.00000
4613.05	113.55034
4613.10	67.56336
4613.15	0.00000
4613.20	0.00000
4613.25	0.00000
4613.30	0.00000
4613.35	0.00000
4613.40	0.00000
4613.45	0.00000
4613.50	0.00000
4613.55	0.00000
4613.60	0.00000
4613.65	0.00000
4613.70	0.00000
4613.75	0.00000
4613.80	0.00000
4613.85	0.00000
4613.90	0.00000
4613.95	0.00000
4614.00	0.00000
4614.05	113.55034
4614.10	44.92354
4614.15	0.00000
4614.20	0.00000
4614.25	0.00000
4614.30	0.00000
4614.35	0.00000
4614.40	0.00000
4614.45	0.00000
4614.50	0.00000
4614.55	0.00000
4614.60	0.00000
4614.65	0.00000
4614.70	0.00000
4614.75	0.00000
4614.80	0.00000
4614.85	0.00000
4614.90	0.00000
4614.95	0.00000
4615.00	0.00000
4615.05	113.55034
4615.10	67.56336
4615.15	0.00000
4615.20	0.00000
4615.25	0.00000
4615.30	0.00000
4615.35	0.00000
4615.40	0.00000
4615.45	0.00000
4615.50	0.00000
4615.55	0.00000
4615.60	0.00000
4615.65	0.00000
4615.70	0.00000
4615.75	0.00000
4615.80	0.00000
4615.85	0.00000
4615.90	0.00000
4615.95	0.00000
4616.00	0.00000
4616.05	113.55034
4616.10	97.75140
4616.15	0.00000
4616.20	0.00000
4616.25	0.00000
4616.30	0.00000
4616.35	0.00000
4616.40	0.00000
4616.45	0.00000
4616.50	0.00000
4616.55	0.00000
4616.60	0.00000
4616.65	0.00000
4616.70	0.00000
4616.75	0.00000
4616.80	0.00000
4616.85	0.00000
4616.90	0.00000
4616.95	0.00000
4617.00	0.00000
4617.05	113.55034
4617.10	113.55034
4617.15	52.11567
4617.20	0.00000
4617.25	0.00000
4617.30	0.00000
4617.35	0.00000
4617.40	0.00000
4617.45	0.00000
4617.50	0.00000
4617.55	0.00000
4617.60	0.00000
4617.65	0.00000
4617.70	0.00000
4617.75	0.00000
4617.80	0.00000
4617.85	0.00000
4617.90	0.00000
4617.95	0.00000
4618.00	0.00000
4618.05	113.55034
4618.10	113.55034
4618.15	104.94353
4618.20	0.00000
4618.25	0.00000
4618.30	0.00000
4618.35	0.00000
4618.40	0.00000
4618.45	0.00000
4618.50	0.00000
4618.55	0.00000
4618.60	0.00000
4618.65	0.00000
4618.70	0.00000
4618.75	0.00000
4618.80	0.00000
4618.85	0.00000
4618.90	0.00000
4618.95	0.00000
4619.00	0.00000
4619.05	113.55034
4619.10	113.55034
4619.15	89.85193
4619.20	0.00000
4619.25	0.00000
4619.30	0.00000
4619.35	0.00000
4619.40	0.00000
4619.45	0.00000
4619.50	0.00000
4619.55	0.00000
4619.60	0.00000
4619.65	0.00000
4619.70	0.00000
4619.75	0.00000
4619.80	0.00000
4619.85	0.00000
4619.90	0.00000
4619.95	0.00000
4620.00	0.00000
4620.05	113.55034
4620.10	113.55034
4620.15	59.66389
4620.20	0.00000
4620.25	0.00000
4620.30	0.00000
4620.35	0.00000
4620.40	0.00000
4620.45	0.00000
4620.50	0.00000
4620.55	0.00000
4620.60	0.00000
4620.65	0.00000
4620.70	0.00000
4620.75	0.00000
4620.80	0.00000
4620.85	0.00000
4620.90	0.00000
4620.95	0.00000
4621.00	0.00000
4621.05	113.55034
4621.10	113.55034
4621.15	6.84088
4621.20	0.00000
4621.25	0.00000
4621.30	0.00000
4621.35	0.00000
4621.40	0.00000
4621.45	0.00000
4621.50	0.00000
4621.55	0.00000
4621.60	0.00000
4621.65	0.00000
4621.70	0.00000
4621.75	0.00000
4621.80	0.00000
4621.85	0.00000
4621.90	0.00000
4621.95	0.00000
4622.00	0.00000
4622.05	113.55034
4622.10	90.20318
4622.15	0.00000
4622.20	0.00000
4622.25	0.00000
4622.30	0.00000
4622.35	0.00000
4622.40	0.00000
4622.45	0.00000
4622.50	0.00000
4622.55	0.00000
4622.60	0.00000
4622.65	0.00000
4622.70	0.00000
4622.75	0.00000
4622.80	0.00000
4622.85	0.00000
4622.90	0.00000
4622.95	0.00000
4623.00	0.00000
4623.05	113.19425
4623.10	0.00000
4623.15	0.00000
4623.20	0.00000
4623.25	0.00000
4623.30	0.00000
4623.35	0.00000
4623.40	0.00000
4623.45	0.00000
4623.50	0.00000
